(Training) ep= 20339 ep_reward_last=0.00 ep_reward_avg=1.00 ep_steps= 129 total_steps=5338255 loss=nan eps=0.0100 fps=215.35
(Training) ep= 20340 ep_reward_last=0.00 ep_reward_avg=1.00 ep_steps= 129 total_steps=5338370 loss=nan eps=0.0100 fps=191.76
(Training) ep= 20341 ep_reward_last=0.00 ep_reward_avg=1.00 ep_steps= 129 total_steps=5338485 loss=nan eps=0.0100 fps=177.61
(Training) ep= 20342 ep_reward_last=5.00 ep_reward_avg=1.50 ep_steps= 352 total_steps=5338823 loss=nan eps=0.0100 fps=186.39
(Training) ep= 20343 ep_reward_last=0.00 ep_reward_avg=1.00 ep_steps= 129 total_steps=5338938 loss=nan eps=0.0100 fps=205.86
(Training) ep= 20344 ep_reward_last=5.00 ep_reward_avg=1.00 ep_steps= 352 total_steps=5339276 loss=nan eps=0.0100 fps=183.64
(Training) ep= 20345 ep_reward_last=4.00 ep_reward_avg=1.40 ep_steps= 301 total_steps=5339563 loss=nan eps=0.0100 fps=196.22
(Training) ep= 20346 ep_reward_last=0.00 ep_reward_avg=1.40 ep_steps= 129 total_steps=5339678 loss=nan eps=0.0100 fps=215.77
(Training) ep= 20347 ep_reward_last=5.00 ep_reward_avg=1.90 ep_steps= 352 total_steps=5340016 loss=nan eps=0.0100 fps=203.97
(Training) ep= 20348 ep_reward_last=0.00 ep_reward_avg=1.90 ep_steps= 129 total_steps=5340131 loss=nan eps=0.0100 fps=189.53
(Training) ep= 20349 ep_reward_last=5.00 ep_reward_avg=2.40 ep_steps= 352 total_steps=5340469 loss=nan eps=0.0100 fps=190.26
(Training) ep= 20350 ep_reward_last=0.00 ep_reward_avg=2.40 ep_steps= 129 total_steps=5340584 loss=nan eps=0.0100 fps=195.87
(Training) ep= 20351 ep_reward_last=0.00 ep_reward_avg=2.40 ep_steps= 129 total_steps=5340699 loss=nan eps=0.0100 fps=202.81
(Training) ep= 20352 ep_reward_last=0.00 ep_reward_avg=1.90 ep_steps= 129 total_steps=5340814 loss=nan eps=0.0100 fps=212.61
(Training) ep= 20353 ep_reward_last=5.00 ep_reward_avg=2.40 ep_steps= 352 total_steps=5341152 loss=nan eps=0.0100 fps=193.33
(Training) ep= 20354 ep_reward_last=5.00 ep_reward_avg=2.40 ep_steps= 352 total_steps=5341490 loss=nan eps=0.0100 fps=175.65
(Training) ep= 20355 ep_reward_last=0.00 ep_reward_avg=2.00 ep_steps= 129 total_steps=5341605 loss=nan eps=0.0100 fps=185.46
(Training) ep= 20356 ep_reward_last=0.00 ep_reward_avg=2.00 ep_steps= 129 total_steps=5341720 loss=nan eps=0.0100 fps=199.87
(Training) ep= 20357 ep_reward_last=0.00 ep_reward_avg=1.50 ep_steps= 129 total_steps=5341835 loss=nan eps=0.0100 fps=197.32
(Training) ep= 20358 ep_reward_last=0.00 ep_reward_avg=1.50 ep_steps= 129 total_steps=5341950 loss=nan eps=0.0100 fps=187.33
(Training) ep= 20359 ep_reward_last=0.00 ep_reward_avg=1.00 ep_steps= 129 total_steps=5342065 loss=nan eps=0.0100 fps=215.85
(Training) ep= 20360 ep_reward_last=0.00 ep_reward_avg=1.00 ep_steps= 129 total_steps=5342180 loss=nan eps=0.0100 fps=219.52
(Training) ep= 20361 ep_reward_last=0.00 ep_reward_avg=1.00 ep_steps= 129 total_steps=5342295 loss=nan eps=0.0100 fps=191.13
(Training) ep= 20362 ep_reward_last=5.00 ep_reward_avg=1.50 ep_steps= 352 total_steps=5342633 loss=nan eps=0.0100 fps=200.67
(Training) ep= 20363 ep_reward_last=0.00 ep_reward_avg=1.00 ep_steps= 129 total_steps=5342748 loss=nan eps=0.0100 fps=183.91
(Training) ep= 20364 ep_reward_last=0.00 ep_reward_avg=0.50 ep_steps= 129 total_steps=5342863 loss=nan eps=0.0100 fps=192.69
(Training) ep= 20365 ep_reward_last=0.00 ep_reward_avg=0.50 ep_steps= 129 total_steps=5342978 loss=nan eps=0.0100 fps=180.01
(Training) ep= 20366 ep_reward_last=5.00 ep_reward_avg=1.00 ep_steps= 352 total_steps=5343316 loss=nan eps=0.0100 fps=183.32
(Training) ep= 20367 ep_reward_last=0.00 ep_reward_avg=1.00 ep_steps= 129 total_steps=5343431 loss=nan eps=0.0100 fps=192.15
(Training) ep= 20368 ep_reward_last=0.00 ep_reward_avg=1.00 ep_steps= 129 total_steps=5343546 loss=nan eps=0.0100 fps=213.24
(Training) ep= 20369 ep_reward_last=0.00 ep_reward_avg=1.00 ep_steps= 129 total_steps=5343661 loss=nan eps=0.0100 fps=206.25
(Training) ep= 20370 ep_reward_last=0.00 ep_reward_avg=1.00 ep_steps= 129 total_steps=5343776 loss=nan eps=0.0100 fps=209.38
(Training) ep= 20371 ep_reward_last=0.00 ep_reward_avg=1.00 ep_steps= 129 total_steps=5343891 loss=nan eps=0.0100 fps=203.06
(Training) ep= 20372 ep_reward_last=5.00 ep_reward_avg=1.00 ep_steps= 352 total_steps=5344229 loss=nan eps=0.0100 fps=186.63
(Training) ep= 20373 ep_reward_last=0.00 ep_reward_avg=1.00 ep_steps= 129 total_steps=5344344 loss=nan eps=0.0100 fps=201.09
(Training) ep= 20374 ep_reward_last=0.00 ep_reward_avg=1.00 ep_steps= 129 total_steps=5344459 loss=nan eps=0.0100 fps=211.29
(Training) ep= 20375 ep_reward_last=5.00 ep_reward_avg=1.50 ep_steps= 352 total_steps=5344797 loss=nan eps=0.0100 fps=190.02
(Training) ep= 20376 ep_reward_last=5.00 ep_reward_avg=1.50 ep_steps= 352 total_steps=5345135 loss=nan eps=0.0100 fps=204.15
(Training) ep= 20377 ep_reward_last=0.00 ep_reward_avg=1.50 ep_steps= 129 total_steps=5345250 loss=nan eps=0.0100 fps=201.09
(Training) ep= 20378 ep_reward_last=5.00 ep_reward_avg=2.00 ep_steps= 352 total_steps=5345588 loss=nan eps=0.0100 fps=192.91
(Training) ep= 20379 ep_reward_last=0.00 ep_reward_avg=2.00 ep_steps= 129 total_steps=5345703 loss=nan eps=0.0100 fps=205.91
(Training) ep= 20380 ep_reward_last=5.00 ep_reward_avg=2.50 ep_steps= 352 total_steps=5346041 loss=nan eps=0.0100 fps=183.25
(Training) ep= 20381 ep_reward_last=0.00 ep_reward_avg=2.50 ep_steps= 129 total_steps=5346156 loss=nan eps=0.0100 fps=194.21
(Training) ep= 20382 ep_reward_last=5.00 ep_reward_avg=2.50 ep_steps= 352 total_steps=5346494 loss=nan eps=0.0100 fps=203.05
(Training) ep= 20383 ep_reward_last=0.00 ep_reward_avg=2.50 ep_steps= 129 total_steps=5346609 loss=nan eps=0.0100 fps=214.38
(Training) ep= 20384 ep_reward_last=4.00 ep_reward_avg=2.90 ep_steps= 321 total_steps=5346916 loss=nan eps=0.0100 fps=194.84
(Training) ep= 20385 ep_reward_last=0.00 ep_reward_avg=2.40 ep_steps= 129 total_steps=5347031 loss=nan eps=0.0100 fps=183.79
(Training) ep= 20386 ep_reward_last=5.00 ep_reward_avg=2.40 ep_steps= 352 total_steps=5347369 loss=nan eps=0.0100 fps=187.56
(Training) ep= 20387 ep_reward_last=0.00 ep_reward_avg=2.40 ep_steps= 129 total_steps=5347484 loss=nan eps=0.0100 fps=191.89
(Training) ep= 20388 ep_reward_last=5.00 ep_reward_avg=2.40 ep_steps= 352 total_steps=5347822 loss=nan eps=0.0100 fps=175.83
(Training) ep= 20389 ep_reward_last=0.00 ep_reward_avg=2.40 ep_steps= 129 total_steps=5347937 loss=nan eps=0.0100 fps=178.51
(Training) ep= 20390 ep_reward_last=0.00 ep_reward_avg=1.90 ep_steps= 129 total_steps=5348052 loss=nan eps=0.0100 fps=210.44
(Training) ep= 20391 ep_reward_last=5.00 ep_reward_avg=2.40 ep_steps= 352 total_steps=5348390 loss=nan eps=0.0100 fps=200.82
(Training) ep= 20392 ep_reward_last=0.00 ep_reward_avg=1.90 ep_steps= 129 total_steps=5348505 loss=nan eps=0.0100 fps=211.60
(Training) ep= 20393 ep_reward_last=0.00 ep_reward_avg=1.90 ep_steps= 129 total_steps=5348620 loss=nan eps=0.0100 fps=219.60
(Training) ep= 20394 ep_reward_last=0.00 ep_reward_avg=1.50 ep_steps= 129 total_steps=5348735 loss=nan eps=0.0100 fps=184.44
(Training) ep= 20395 ep_reward_last=5.00 ep_reward_avg=2.00 ep_steps= 352 total_steps=5349073 loss=nan eps=0.0100 fps=191.65
(Training) ep= 20396 ep_reward_last=0.00 ep_reward_avg=1.50 ep_steps= 129 total_steps=5349188 loss=nan eps=0.0100 fps=211.42
(Training) ep= 20397 ep_reward_last=9.00 ep_reward_avg=2.40 ep_steps= 404 total_steps=5349578 loss=nan eps=0.0100 fps=181.82
(Training) ep= 20398 ep_reward_last=0.00 ep_reward_avg=1.90 ep_steps= 129 total_steps=5349693 loss=nan eps=0.0100 fps=207.95
(Training) ep= 20399 ep_reward_last=0.00 ep_reward_avg=1.90 ep_steps= 129 total_steps=5349808 loss=nan eps=0.0100 fps=214.48
(Training) ep= 20400 ep_reward_last=0.00 ep_reward_avg=1.90 ep_steps= 129 total_steps=5349923 loss=nan eps=0.0100 fps=176.94
(Training) ep= 20401 ep_reward_last=0.00 ep_reward_avg=1.40 ep_steps= 129 total_steps=5350038 loss=nan eps=0.0100 fps=182.90
(Training) ep= 20402 ep_reward_last=9.00 ep_reward_avg=2.30 ep_steps= 404 total_steps=5350428 loss=nan eps=0.0100 fps=182.99
(Training) ep= 20403 ep_reward_last=0.00 ep_reward_avg=2.30 ep_steps= 129 total_steps=5350543 loss=nan eps=0.0100 fps=182.07
(Training) ep= 20404 ep_reward_last=0.00 ep_reward_avg=2.30 ep_steps= 129 total_steps=5350658 loss=nan eps=0.0100 fps=194.14
(Training) ep= 20405 ep_reward_last=0.00 ep_reward_avg=1.80 ep_steps= 129 total_steps=5350773 loss=nan eps=0.0100 fps=211.23
(Training) ep= 20406 ep_reward_last=0.00 ep_reward_avg=1.80 ep_steps= 129 total_steps=5350888 loss=nan eps=0.0100 fps=204.62
(Training) ep= 20407 ep_reward_last=0.00 ep_reward_avg=0.90 ep_steps= 129 total_steps=5351003 loss=nan eps=0.0100 fps=211.67
(Training) ep= 20408 ep_reward_last=0.00 ep_reward_avg=0.90 ep_steps= 129 total_steps=5351118 loss=nan eps=0.0100 fps=200.83
(Training) ep= 20409 ep_reward_last=5.00 ep_reward_avg=1.40 ep_steps= 352 total_steps=5351456 loss=nan eps=0.0100 fps=188.85
(Training) ep= 20410 ep_reward_last=0.00 ep_reward_avg=1.40 ep_steps= 129 total_steps=5351571 loss=nan eps=0.0100 fps=198.15
(Training) ep= 20411 ep_reward_last=5.00 ep_reward_avg=1.90 ep_steps= 352 total_steps=5351909 loss=nan eps=0.0100 fps=185.11
(Training) ep= 20412 ep_reward_last=0.00 ep_reward_avg=1.00 ep_steps= 129 total_steps=5352024 loss=nan eps=0.0100 fps=217.94
(Training) ep= 20413 ep_reward_last=5.00 ep_reward_avg=1.50 ep_steps= 352 total_steps=5352362 loss=nan eps=0.0100 fps=194.42
(Training) ep= 20414 ep_reward_last=0.00 ep_reward_avg=1.50 ep_steps= 129 total_steps=5352477 loss=nan eps=0.0100 fps=189.16
(Training) ep= 20415 ep_reward_last=0.00 ep_reward_avg=1.50 ep_steps= 129 total_steps=5352592 loss=nan eps=0.0100 fps=197.86
(Training) ep= 20416 ep_reward_last=0.00 ep_reward_avg=1.50 ep_steps= 129 total_steps=5352707 loss=nan eps=0.0100 fps=211.51
(Training) ep= 20417 ep_reward_last=0.00 ep_reward_avg=1.50 ep_steps= 129 total_steps=5352822 loss=nan eps=0.0100 fps=212.65
(Training) ep= 20418 ep_reward_last=4.00 ep_reward_avg=1.90 ep_steps= 301 total_steps=5353109 loss=nan eps=0.0100 fps=185.77
(Training) ep= 20419 ep_reward_last=0.00 ep_reward_avg=1.40 ep_steps= 129 total_steps=5353224 loss=nan eps=0.0100 fps=207.96
(Training) ep= 20420 ep_reward_last=0.00 ep_reward_avg=1.40 ep_steps= 129 total_steps=5353339 loss=nan eps=0.0100 fps=205.38
(Training) ep= 20421 ep_reward_last=0.00 ep_reward_avg=0.90 ep_steps= 129 total_steps=5353454 loss=nan eps=0.0100 fps=191.04
(Training) ep= 20422 ep_reward_last=5.00 ep_reward_avg=1.40 ep_steps= 352 total_steps=5353792 loss=nan eps=0.0100 fps=201.29
(Training) ep= 20423 ep_reward_last=0.00 ep_reward_avg=0.90 ep_steps= 129 total_steps=5353907 loss=nan eps=0.0100 fps=191.94
(Training) ep= 20424 ep_reward_last=0.00 ep_reward_avg=0.90 ep_steps= 129 total_steps=5354022 loss=nan eps=0.0100 fps=177.26
(Training) ep= 20425 ep_reward_last=0.00 ep_reward_avg=0.90 ep_steps= 129 total_steps=5354137 loss=nan eps=0.0100 fps=179.43
(Training) ep= 20426 ep_reward_last=5.00 ep_reward_avg=1.40 ep_steps= 352 total_steps=5354475 loss=nan eps=0.0100 fps=189.88
(Training) ep= 20427 ep_reward_last=0.00 ep_reward_avg=1.40 ep_steps= 129 total_steps=5354590 loss=nan eps=0.0100 fps=209.37
(Training) ep= 20428 ep_reward_last=5.00 ep_reward_avg=1.50 ep_steps= 352 total_steps=5354928 loss=nan eps=0.0100 fps=203.51
(Training) ep= 20429 ep_reward_last=0.00 ep_reward_avg=1.50 ep_steps= 129 total_steps=5355043 loss=nan eps=0.0100 fps=211.94
(Training) ep= 20430 ep_reward_last=5.00 ep_reward_avg=2.00 ep_steps= 352 total_steps=5355381 loss=nan eps=0.0100 fps=192.59
(Training) ep= 20431 ep_reward_last=0.00 ep_reward_avg=2.00 ep_steps= 129 total_steps=5355496 loss=nan eps=0.0100 fps=208.92
(Training) ep= 20432 ep_reward_last=0.00 ep_reward_avg=1.50 ep_steps= 129 total_steps=5355611 loss=nan eps=0.0100 fps=175.19
(Training) ep= 20433 ep_reward_last=5.00 ep_reward_avg=2.00 ep_steps= 352 total_steps=5355949 loss=nan eps=0.0100 fps=178.32
(Training) ep= 20434 ep_reward_last=0.00 ep_reward_avg=2.00 ep_steps= 129 total_steps=5356064 loss=nan eps=0.0100 fps=212.17
(Training) ep= 20435 ep_reward_last=9.00 ep_reward_avg=2.90 ep_steps= 404 total_steps=5356454 loss=nan eps=0.0100 fps=178.29
(Training) ep= 20436 ep_reward_last=0.00 ep_reward_avg=2.40 ep_steps= 129 total_steps=5356569 loss=nan eps=0.0100 fps=179.51
(Training) ep= 20437 ep_reward_last=0.00 ep_reward_avg=2.40 ep_steps= 129 total_steps=5356684 loss=nan eps=0.0100 fps=186.32
(Training) ep= 20438 ep_reward_last=0.00 ep_reward_avg=1.90 ep_steps= 129 total_steps=5356799 loss=nan eps=0.0100 fps=190.17
(Training) ep= 20439 ep_reward_last=0.00 ep_reward_avg=1.90 ep_steps= 129 total_steps=5356914 loss=nan eps=0.0100 fps=193.55
(Training) ep= 20440 ep_reward_last=0.00 ep_reward_avg=1.40 ep_steps= 129 total_steps=5357029 loss=nan eps=0.0100 fps=198.63
(Training) ep= 20441 ep_reward_last=0.00 ep_reward_avg=1.40 ep_steps= 129 total_steps=5357144 loss=nan eps=0.0100 fps=197.48
(Training) ep= 20442 ep_reward_last=0.00 ep_reward_avg=1.40 ep_steps= 129 total_steps=5357259 loss=nan eps=0.0100 fps=179.49
(Training) ep= 20443 ep_reward_last=0.00 ep_reward_avg=0.90 ep_steps= 129 total_steps=5357374 loss=nan eps=0.0100 fps=182.58
(Training) ep= 20444 ep_reward_last=5.00 ep_reward_avg=1.40 ep_steps= 352 total_steps=5357712 loss=nan eps=0.0100 fps=177.13
(Training) ep= 20445 ep_reward_last=0.00 ep_reward_avg=0.50 ep_steps= 129 total_steps=5357827 loss=nan eps=0.0100 fps=206.71
(Training) ep= 20446 ep_reward_last=5.00 ep_reward_avg=1.00 ep_steps= 352 total_steps=5358165 loss=nan eps=0.0100 fps=202.69
(Training) ep= 20447 ep_reward_last=0.00 ep_reward_avg=1.00 ep_steps= 129 total_steps=5358280 loss=nan eps=0.0100 fps=197.11
(Training) ep= 20448 ep_reward_last=0.00 ep_reward_avg=1.00 ep_steps= 129 total_steps=5358395 loss=nan eps=0.0100 fps=211.43
(Training) ep= 20449 ep_reward_last=0.00 ep_reward_avg=1.00 ep_steps= 129 total_steps=5358510 loss=nan eps=0.0100 fps=188.01
(Training) ep= 20450 ep_reward_last=0.00 ep_reward_avg=1.00 ep_steps= 129 total_steps=5358625 loss=nan eps=0.0100 fps=182.58
(Training) ep= 20451 ep_reward_last=0.00 ep_reward_avg=1.00 ep_steps= 129 total_steps=5358740 loss=nan eps=0.0100 fps=180.29
(Training) ep= 20452 ep_reward_last=5.00 ep_reward_avg=1.50 ep_steps= 352 total_steps=5359078 loss=nan eps=0.0100 fps=184.69
(Training) ep= 20453 ep_reward_last=0.00 ep_reward_avg=1.50 ep_steps= 129 total_steps=5359193 loss=nan eps=0.0100 fps=211.10
(Training) ep= 20454 ep_reward_last=4.00 ep_reward_avg=1.40 ep_steps= 301 total_steps=5359480 loss=nan eps=0.0100 fps=192.03
(Training) ep= 20455 ep_reward_last=0.00 ep_reward_avg=1.40 ep_steps= 129 total_steps=5359595 loss=nan eps=0.0100 fps=207.87
(Training) ep= 20456 ep_reward_last=5.00 ep_reward_avg=1.40 ep_steps= 352 total_steps=5359933 loss=nan eps=0.0100 fps=188.20
(Training) ep= 20457 ep_reward_last=0.00 ep_reward_avg=1.40 ep_steps= 129 total_steps=5360048 loss=nan eps=0.0100 fps=216.06
(Training) ep= 20458 ep_reward_last=5.00 ep_reward_avg=1.90 ep_steps= 352 total_steps=5360386 loss=nan eps=0.0100 fps=198.16
(Training) ep= 20459 ep_reward_last=0.00 ep_reward_avg=1.90 ep_steps= 129 total_steps=5360501 loss=nan eps=0.0100 fps=202.81
(Training) ep= 20460 ep_reward_last=0.00 ep_reward_avg=1.90 ep_steps= 129 total_steps=5360616 loss=nan eps=0.0100 fps=183.39
(Training) ep= 20461 ep_reward_last=0.00 ep_reward_avg=1.90 ep_steps= 129 total_steps=5360731 loss=nan eps=0.0100 fps=180.18
(Training) ep= 20462 ep_reward_last=0.00 ep_reward_avg=1.40 ep_steps= 129 total_steps=5360846 loss=nan eps=0.0100 fps=182.51
(Training) ep= 20463 ep_reward_last=5.00 ep_reward_avg=1.90 ep_steps= 352 total_steps=5361184 loss=nan eps=0.0100 fps=177.96
(Training) ep= 20464 ep_reward_last=4.00 ep_reward_avg=1.90 ep_steps= 321 total_steps=5361491 loss=nan eps=0.0100 fps=194.33
(Training) ep= 20465 ep_reward_last=0.00 ep_reward_avg=1.90 ep_steps= 129 total_steps=5361606 loss=nan eps=0.0100 fps=213.89
(Training) ep= 20466 ep_reward_last=0.00 ep_reward_avg=1.40 ep_steps= 129 total_steps=5361721 loss=nan eps=0.0100 fps=214.83
(Training) ep= 20467 ep_reward_last=0.00 ep_reward_avg=1.40 ep_steps= 129 total_steps=5361836 loss=nan eps=0.0100 fps=214.37
(Training) ep= 20468 ep_reward_last=0.00 ep_reward_avg=0.90 ep_steps= 129 total_steps=5361951 loss=nan eps=0.0100 fps=203.93
(Training) ep= 20469 ep_reward_last=0.00 ep_reward_avg=0.90 ep_steps= 129 total_steps=5362066 loss=nan eps=0.0100 fps=210.03
(Training) ep= 20470 ep_reward_last=5.00 ep_reward_avg=1.40 ep_steps= 352 total_steps=5362404 loss=nan eps=0.0100 fps=196.23
(Training) ep= 20471 ep_reward_last=0.00 ep_reward_avg=1.40 ep_steps= 129 total_steps=5362519 loss=nan eps=0.0100 fps=185.13
(Training) ep= 20472 ep_reward_last=0.00 ep_reward_avg=1.40 ep_steps= 129 total_steps=5362634 loss=nan eps=0.0100 fps=211.03
(Training) ep= 20473 ep_reward_last=5.00 ep_reward_avg=1.40 ep_steps= 352 total_steps=5362972 loss=nan eps=0.0100 fps=192.07
(Training) ep= 20474 ep_reward_last=5.00 ep_reward_avg=1.50 ep_steps= 352 total_steps=5363310 loss=nan eps=0.0100 fps=193.75
(Training) ep= 20475 ep_reward_last=0.00 ep_reward_avg=1.50 ep_steps= 129 total_steps=5363425 loss=nan eps=0.0100 fps=215.40
(Training) ep= 20476 ep_reward_last=9.00 ep_reward_avg=2.40 ep_steps= 404 total_steps=5363815 loss=nan eps=0.0100 fps=182.63
(Training) ep= 20477 ep_reward_last=5.00 ep_reward_avg=2.90 ep_steps= 352 total_steps=5364153 loss=nan eps=0.0100 fps=169.36
(Training) ep= 20478 ep_reward_last=0.00 ep_reward_avg=2.90 ep_steps= 129 total_steps=5364268 loss=nan eps=0.0100 fps=178.15
(Training) ep= 20479 ep_reward_last=0.00 ep_reward_avg=2.90 ep_steps= 129 total_steps=5364383 loss=nan eps=0.0100 fps=177.14
(Training) ep= 20480 ep_reward_last=0.00 ep_reward_avg=2.40 ep_steps= 129 total_steps=5364498 loss=nan eps=0.0100 fps=187.53
(Training) ep= 20481 ep_reward_last=0.00 ep_reward_avg=2.40 ep_steps= 129 total_steps=5364613 loss=nan eps=0.0100 fps=200.19
(Training) ep= 20482 ep_reward_last=0.00 ep_reward_avg=2.40 ep_steps= 129 total_steps=5364728 loss=nan eps=0.0100 fps=214.37
(Training) ep= 20483 ep_reward_last=0.00 ep_reward_avg=1.90 ep_steps= 129 total_steps=5364843 loss=nan eps=0.0100 fps=189.76
(Training) ep= 20484 ep_reward_last=4.00 ep_reward_avg=1.80 ep_steps= 299 total_steps=5365128 loss=nan eps=0.0100 fps=183.41
(Training) ep= 20485 ep_reward_last=0.00 ep_reward_avg=1.80 ep_steps= 129 total_steps=5365243 loss=nan eps=0.0100 fps=209.84
(Training) ep= 20486 ep_reward_last=0.00 ep_reward_avg=0.90 ep_steps= 129 total_steps=5365358 loss=nan eps=0.0100 fps=205.84
(Training) ep= 20487 ep_reward_last=0.00 ep_reward_avg=0.40 ep_steps= 129 total_steps=5365473 loss=nan eps=0.0100 fps=192.77
(Training) ep= 20488 ep_reward_last=0.00 ep_reward_avg=0.40 ep_steps= 129 total_steps=5365588 loss=nan eps=0.0100 fps=184.24
(Training) ep= 20489 ep_reward_last=2.00 ep_reward_avg=0.60 ep_steps= 202 total_steps=5365776 loss=nan eps=0.0100 fps=195.43
(Training) ep= 20490 ep_reward_last=5.00 ep_reward_avg=1.10 ep_steps= 352 total_steps=5366114 loss=nan eps=0.0100 fps=178.91
(Training) ep= 20491 ep_reward_last=0.00 ep_reward_avg=1.10 ep_steps= 129 total_steps=5366229 loss=nan eps=0.0100 fps=167.44
(Training) ep= 20492 ep_reward_last=0.00 ep_reward_avg=1.10 ep_steps= 129 total_steps=5366344 loss=nan eps=0.0100 fps=189.47
(Training) ep= 20493 ep_reward_last=0.00 ep_reward_avg=1.10 ep_steps= 129 total_steps=5366459 loss=nan eps=0.0100 fps=191.09
(Training) ep= 20494 ep_reward_last=5.00 ep_reward_avg=1.20 ep_steps= 352 total_steps=5366797 loss=nan eps=0.0100 fps=195.73
(Training) ep= 20495 ep_reward_last=0.00 ep_reward_avg=1.20 ep_steps= 129 total_steps=5366912 loss=nan eps=0.0100 fps=215.16
(Training) ep= 20496 ep_reward_last=0.00 ep_reward_avg=1.20 ep_steps= 129 total_steps=5367027 loss=nan eps=0.0100 fps=203.56
(Training) ep= 20497 ep_reward_last=0.00 ep_reward_avg=1.20 ep_steps= 129 total_steps=5367142 loss=nan eps=0.0100 fps=216.33
(Training) ep= 20498 ep_reward_last=0.00 ep_reward_avg=1.20 ep_steps= 129 total_steps=5367257 loss=nan eps=0.0100 fps=213.59
(Training) ep= 20499 ep_reward_last=5.00 ep_reward_avg=1.50 ep_steps= 352 total_steps=5367595 loss=nan eps=0.0100 fps=181.10
(Training) ep= 20500 ep_reward_last=0.00 ep_reward_avg=1.00 ep_steps= 129 total_steps=5367710 loss=nan eps=0.0100 fps=180.20
(Training) ep= 20501 ep_reward_last=0.00 ep_reward_avg=1.00 ep_steps= 129 total_steps=5367825 loss=nan eps=0.0100 fps=197.79
(Training) ep= 20502 ep_reward_last=0.00 ep_reward_avg=1.00 ep_steps= 129 total_steps=5367940 loss=nan eps=0.0100 fps=187.74
(Training) ep= 20503 ep_reward_last=4.00 ep_reward_avg=1.40 ep_steps= 321 total_steps=5368247 loss=nan eps=0.0100 fps=188.29
(Training) ep= 20504 ep_reward_last=0.00 ep_reward_avg=0.90 ep_steps= 129 total_steps=5368362 loss=nan eps=0.0100 fps=180.77
(Training) ep= 20505 ep_reward_last=0.00 ep_reward_avg=0.90 ep_steps= 129 total_steps=5368477 loss=nan eps=0.0100 fps=178.93
(Training) ep= 20506 ep_reward_last=0.00 ep_reward_avg=0.90 ep_steps= 129 total_steps=5368592 loss=nan eps=0.0100 fps=209.21
(Training) ep= 20507 ep_reward_last=5.00 ep_reward_avg=1.40 ep_steps= 352 total_steps=5368930 loss=nan eps=0.0100 fps=198.31
(Training) ep= 20508 ep_reward_last=0.00 ep_reward_avg=1.40 ep_steps= 129 total_steps=5369045 loss=nan eps=0.0100 fps=207.07
(Training) ep= 20509 ep_reward_last=7.00 ep_reward_avg=1.60 ep_steps= 450 total_steps=5369481 loss=nan eps=0.0100 fps=191.92
(Training) ep= 20510 ep_reward_last=5.00 ep_reward_avg=2.10 ep_steps= 352 total_steps=5369819 loss=nan eps=0.0100 fps=183.63
(Training) ep= 20511 ep_reward_last=0.00 ep_reward_avg=2.10 ep_steps= 129 total_steps=5369934 loss=nan eps=0.0100 fps=185.22
(Training) ep= 20512 ep_reward_last=0.00 ep_reward_avg=2.10 ep_steps= 129 total_steps=5370049 loss=nan eps=0.0100 fps=177.04
(Training) ep= 20513 ep_reward_last=0.00 ep_reward_avg=1.70 ep_steps= 129 total_steps=5370164 loss=nan eps=0.0100 fps=183.96
(Training) ep= 20514 ep_reward_last=5.00 ep_reward_avg=2.20 ep_steps= 352 total_steps=5370502 loss=nan eps=0.0100 fps=186.13
(Training) ep= 20515 ep_reward_last=5.00 ep_reward_avg=2.70 ep_steps= 352 total_steps=5370840 loss=nan eps=0.0100 fps=188.05
(Training) ep= 20516 ep_reward_last=5.00 ep_reward_avg=3.20 ep_steps= 352 total_steps=5371178 loss=nan eps=0.0100 fps=198.97
(Training) ep= 20517 ep_reward_last=0.00 ep_reward_avg=2.70 ep_steps= 129 total_steps=5371293 loss=nan eps=0.0100 fps=214.40
(Training) ep= 20518 ep_reward_last=0.00 ep_reward_avg=2.70 ep_steps= 129 total_steps=5371408 loss=nan eps=0.0100 fps=206.70
(Training) ep= 20519 ep_reward_last=0.00 ep_reward_avg=2.00 ep_steps= 129 total_steps=5371523 loss=nan eps=0.0100 fps=194.31
(Training) ep= 20520 ep_reward_last=5.00 ep_reward_avg=2.00 ep_steps= 352 total_steps=5371861 loss=nan eps=0.0100 fps=182.42
(Training) ep= 20521 ep_reward_last=0.00 ep_reward_avg=2.00 ep_steps= 129 total_steps=5371976 loss=nan eps=0.0100 fps=211.33
(Training) ep= 20522 ep_reward_last=0.00 ep_reward_avg=2.00 ep_steps= 129 total_steps=5372091 loss=nan eps=0.0100 fps=214.52
(Training) ep= 20523 ep_reward_last=0.00 ep_reward_avg=2.00 ep_steps= 129 total_steps=5372206 loss=nan eps=0.0100 fps=200.92
(Training) ep= 20524 ep_reward_last=0.00 ep_reward_avg=1.50 ep_steps= 129 total_steps=5372321 loss=nan eps=0.0100 fps=205.89
(Training) ep= 20525 ep_reward_last=0.00 ep_reward_avg=1.00 ep_steps= 129 total_steps=5372436 loss=nan eps=0.0100 fps=186.89
(Training) ep= 20526 ep_reward_last=0.00 ep_reward_avg=0.50 ep_steps= 129 total_steps=5372551 loss=nan eps=0.0100 fps=209.18
(Training) ep= 20527 ep_reward_last=0.00 ep_reward_avg=0.50 ep_steps= 129 total_steps=5372666 loss=nan eps=0.0100 fps=191.15
